 code lot_size stock_name
0 SZ.000028 100 国药一致
1 SZ.000078 100 海王生物
2 SZ.000150 100 宜华健康
3 SZ.000423 100 东阿阿胶
4 SZ.000513 100 丽珠集团
5 SZ.000518 100 四环生物
6 SZ.000538 100 云南白药
7 SZ.000566 100 海南海药
8 SZ.000597 100 东北制药
9 SZ.000623 100 吉林敖东
10 SZ.000650 100 仁和药业
11 SZ.000661 100 长春高新
12 SZ.000705 100 浙江震元
13 SZ.000739 100 普洛药业
14 SZ.000756 100 新华制药
15 SZ.000766 100 通化金马
16 SZ.000788 100 北大医药
17 SZ.000790 100 泰合健康
18 SZ.000813 100 德展健康
19 SZ.000915 100 山大华特
20 SZ.000952 100 广济药业
21 SZ.000963 100 华东医药
22 SZ.000989 100 九芝堂
23 SZ.000999 100 华润三九
24 SZ.002001 100 新和成
25 SZ.002007 100 华兰生物
26 SZ.002019 100 亿帆医药
27 SZ.002020 100 京新药业
28 SZ.002022 100 科华生物
29 SZ.002030 100 达安基因
30 SZ.002038 100 双鹭药业
31 SZ.002044 100 美年健康
32 SZ.002099 100 海翔药业
33 SZ.002102 100 冠福股份
34 SZ.002107 100 沃华医药
35 SZ.002118 100 紫鑫药业
36 SZ.002166 100 莱茵生物
37 SZ.002198 100 嘉应制药
38 SZ.002219 100 恒康医疗
39 SZ.002223 100 鱼跃医疗
40 SZ.002252 100 上海莱士
41 SZ.002262 100 恩华药业
42 SZ.002287 100 奇正藏药
43 SZ.002294 100 信立泰
44 SZ.002317 100 众生药业
45 SZ.002332 100 仙琚制药
46 SZ.002349 100 精华制药
47 SZ.002365 100 永安药业
48 SZ.002390 100 信邦制药
49 SZ.002393 100 力生制药
50 SZ.002399 100 海普瑞
51 SZ.002411 100 必康股份
52 SZ.002422 100 科伦药业
53 SZ.002424 100 贵州百灵
54 SZ.002432 100 九安医疗
55 SZ.002433 100 太安堂
56 SZ.002437 100 誉衡药业
57 SZ.002462 100 嘉事堂
58 SZ.002550 100 千红制药
59 SZ.002551 100 尚荣医疗
60 SZ.002581 100 未名医药
61 SZ.002589 100 瑞康医药
62 SZ.002603 100 以岭药业
63 SZ.002626 100 金达威
64 SZ.002644 100 佛慈制药
65 SZ.002675 100 东诚药业
66 SZ.002680 100 长生生物
67 SZ.002688 100 金河生物
68 SZ.002727 100 一心堂
69 SZ.002728 100 特一药业
70 SZ.002737 100 葵花药业
71 SZ.002773 100 康弘药业
72 SZ.002788 100 鹭燕医药
73 SZ.002817 100 黄山胶囊
74 SZ.002821 100 凯莱英
75 SZ.002826 100 易明医药
76 SZ.002872 100 天圣制药
77 SZ.002880 100 卫光生物
78 SZ.300003 100 乐普医疗
79 SZ.300006 100 莱美药业
80 SZ.300009 100 安科生物
81 SZ.300015 100 爱尔眼科
82 SZ.300016 100 北陆药业
83 SZ.300026 100 红日药业
84 SZ.300030 100 阳普医疗
85 SZ.300039 100 上海凯宝
86 SZ.300049 100 福瑞股份
87 SZ.300086 100 康芝药业
88 SZ.300108 100 吉药控股
89 SZ.300110 100 华仁药业
90 SZ.300122 100 智飞生物
91 SZ.300142 100 沃森生物
92 SZ.300147 100 香雪制药
93 SZ.300158 100 振东制药
94 SZ.300181 100 佐力药业
95 SZ.300194 100 福安药业
96 SZ.300199 100 翰宇药业
97 SZ.300206 100 理邦仪器
98 SZ.300238 100 冠昊生物
99 SZ.300244 100 迪安诊断
100 SZ.300246 100 宝莱特
101 SZ.300253 100 卫宁健康
102 SZ.300255 100 常山药业
103 SZ.300267 100 尔康制药
104 SZ.300273 100 和佳股份
105 SZ.300289 100 利德曼
106 SZ.300294 100 博雅生物
107 SZ.300298 100 三诺生物
108 SZ.300314 100 戴维医疗
109 SZ.300318 100 博晖创新
110 SZ.300326 100 凯利泰
111 SZ.300347 100 泰格医药
112 SZ.300357 100 我武生物
113 SZ.300363 100 博腾股份
114 SZ.300381 100 溢多利
115 SZ.300396 100 迪瑞医疗
116 SZ.300401 100 花园生物
117 SZ.300404 100 博济医药
118 SZ.300406 100 九强生物
119 SZ.300434 100 金石东方
120 SZ.300436 100 广生堂
121 SZ.300439 100 美康生物
122 SZ.300451 100 创业软件
123 SZ.300463 100 迈克生物
124 SZ.300482 100 万孚生物
125 SZ.300485 100 赛升药业
126 SZ.300497 100 富祥股份
127 SZ.300519 100 新光药业
128 SZ.300529 100 健帆生物
129 SZ.300534 100 陇神戎发
130 SZ.300550 100 和仁科技
131 SZ.300558 100 贝达药业
132 SZ.300562 100 乐心医疗
133 SZ.300583 100 赛托生物
134 SZ.300595 100 欧普康视
135 SZ.300601 100 康泰生物
136 SZ.300630 100 普利制药
137 SZ.300633 100 开立医疗
138 SZ.300639 100 凯普生物
139 SZ.300642 100 透景生命
140 SZ.300676 100 华大基因
141 SZ.300677 100 英科医疗
142 SH.600055 100 万东医疗
143 SH.600056 100 中国医药
144 SH.600062 100 华润双鹤
145 SH.600079 100 人福医药
146 SH.600085 100 同仁堂
147 SH.600090 100 同济堂
148 SH.600129 100 太极集团
149 SH.600161 100 天坛生物
150 SH.600195 100 中牧股份
151 SH.600196 100 复星医药
152 SH.600201 100 生物股份
153 SH.600211 100 西藏药业
154 SH.600216 100 浙江医药
155 SH.600222 100 太龙药业
156 SH.600252 100 中恒集团
157 SH.600267 100 海正药业
158 SH.600276 100 恒瑞医药
159 SH.600285 100 羚锐制药
160 SH.600299 100 安迪苏
161 SH.600329 100 中新药业
162 SH.600332 100 白云山
163 SH.600351 100 亚宝药业
164 SH.600380 100 健康元
165 SH.600420 100 现代制药
166 SH.600422 100 昆药集团
167 SH.600436 100 片仔癀
168 SH.600479 100 千金药业
169 SH.600511 100 国药股份
170 SH.600518 100 康美药业
171 SH.600521 100 华海药业
172 SH.600530 100 交大昂立
173 SH.600535 100 天士力
174 SH.600557 100 康缘药业
175 SH.600566 100 济川药业
176 SH.600572 100 康恩贝
177 SH.600587 100 新华医疗
178 SH.600594 100 益佰制药
179 SH.600613 100 神奇制药
180 SH.600624 100 复旦复华
181 SH.600645 100 中源协和
182 SH.600664 100 哈药股份
183 SH.600713 100 南京医药
184 SH.600750 100 江中药业
185 SH.600763 100 通策医疗
186 SH.600771 100 广誉远
187 SH.600789 100 鲁抗医药
188 SH.600812 100 华北制药
189 SH.600833 100 第一医药
190 SH.600851 100 海欣股份
191 SH.600867 100 通化东宝
192 SH.600896 100 览海投资
193 SH.600976 100 健民集团
194 SH.600993 100 马应龙
195 SH.600998 100 九州通
196 SH.601607 100 上海医药
197 SH.603108 100 润达医疗
198 SH.603168 100 莎普爱思
199 SH.603222 100 济民制药
200 SH.603233 100 大参林
201 SH.603309 100 维力医疗
202 SH.603368 100 柳州医药
203 SH.603387 100 基蛋生物
204 SH.603456 100 九洲药业
205 SH.603520 100 司太立
206 SH.603567 100 珍宝岛
207 SH.603658 100 安图生物
208 SH.603669 100 灵康药业
209 SH.603676 100 卫信康
210 SH.603707 100 健友股份
211 SH.603716 100 塞力斯
212 SH.603718 100 海利生物
213 SH.603858 100 步长制药
214 SH.603883 100 老百姓
215 SH.603896 100 寿仙谷
216 SH.603987 100 康德莱
217 SH.603998 100 方盛制药
