 code lot_size stock_name
0 SZ.000021 100 深科技
1 SZ.000034 100 神州数码
2 SZ.000045 100 深纺织A
3 SZ.000050 100 深天马A
4 SZ.000066 100 中国长城
5 SZ.000413 100 东旭光电
6 SZ.000503 100 海虹控股
7 SZ.000532 100 华金资本
8 SZ.000536 100 华映科技
9 SZ.000555 100 神州信息
10 SZ.000636 100 风华高科
11 SZ.000662 100 天夏智慧
12 SZ.000676 100 智度股份
13 SZ.000725 100 京东方A
14 SZ.000727 100 华东科技
15 SZ.000733 100 振华科技
16 SZ.000823 100 超声电子
17 SZ.000938 100 紫光股份
18 SZ.000970 100 中科三环
19 SZ.000971 100 高升控股
20 SZ.000977 100 浪潮信息
21 SZ.000988 100 华工科技
22 SZ.000997 100 新大陆
23 SZ.002008 100 大族激光
24 SZ.002017 100 东信和平
25 SZ.002036 100 联创电子
26 SZ.002049 100 紫光国芯
27 SZ.002055 100 得润电子
28 SZ.002063 100 远光软件
29 SZ.002065 100 东华软件
30 SZ.002076 100 雪莱特
31 SZ.002079 100 苏州固锝
32 SZ.002093 100 国脉科技
33 SZ.002095 100 生意宝
34 SZ.002104 100 恒宝股份
35 SZ.002106 100 莱宝高科
36 SZ.002113 100 天润数娱
37 SZ.002123 100 梦网集团
38 SZ.002137 100 麦达数字
39 SZ.002138 100 顺络电子
40 SZ.002139 100 拓邦股份
41 SZ.002152 100 广电运通
42 SZ.002153 100 石基信息
43 SZ.002156 100 通富微电
44 SZ.002161 100 远望谷
45 SZ.002174 100 游族网络
46 SZ.002177 100 御银股份
47 SZ.002179 100 中航光电
48 SZ.002185 100 华天科技
49 SZ.002189 100 利达光电
50 SZ.002195 100 二三四五
51 SZ.002197 100 证通电子
52 SZ.002217 100 合力泰
53 SZ.002222 100 福晶科技
54 SZ.002230 100 科大讯飞
55 SZ.002232 100 启明信息
56 SZ.002236 100 大华股份
57 SZ.002241 100 歌尔股份
58 SZ.002253 100 川大智胜
59 SZ.002261 100 拓维信息
60 SZ.002268 100 卫士通
61 SZ.002273 100 水晶光电
62 SZ.002279 100 久其软件
63 SZ.002280 100 联络互动
64 SZ.002288 100 超华科技
65 SZ.002308 100 威创股份
66 SZ.002315 100 焦点科技
67 SZ.002331 100 皖通科技
68 SZ.002354 100 天神娱乐
69 SZ.002368 100 太极股份
70 SZ.002371 100 北方华创
71 SZ.002373 100 千方科技
